"";"country_name";"id_eu27";"id_ext";"id_eu_ext";"model";"crop";"x";"y";"soybean_area";"mean_Ya_pred";"sd_Ya_pred";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"54";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;51,75;1920,93013248639;13047,7483955113;615,159784067917;13627,5490675694;13455,2383071677;13484,8576912044;12610,9649866689;12954,7453690088;13161,6941304497;12788,6016766313;13848,8953344901;13002,8180209723;13285,8938002201;11515,7480865223;11694,3436046134;13266,3973160701;12682,6378487335;13198,0131582919;13364,6534498919;12761,9555936624;13149,4614639605;11951,4006853474;13341,6330837388;13984,3523672428;13181,5990816;13428,9108359164;13403,596532297
"55";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;52,25;1899,80909275104;12713,4614493037;780,871882126044;13400,0168838648;13394,9383879897;13416,339627522;11159,1264090985;12916,3864885536;13232,2768660461;12595,4960877857;13569,5289493214;12793,7929191955;13185,0593821488;11071,6090988856;11490,8048363103;12998,365711725;12319,2380537256;13055,5989801829;13319,4255726999;12643,5633529529;12993,1729633452;10849,4944726114;13073,0746673104;12979,4878810139;13085,1933473425;12598,5713991841;12982,512444473
"56";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;52,75;1878,53758211804;12634,0988918882;726,694665256623;13414,4275562648;12968,4619354809;13232,0530950743;11251,7198955341;13026,673393152;12974,671339879;12223,6809054874;13526,7814492214;12677,6687365118;13008,1023248563;11342,1728362732;11371,313022044;12645,3121506505;12010,2478468091;13066,4525267855;13073,9383433277;12529,7095627717;13081,0168562473;10921,1840239345;13077,6730093618;12892,9459029461;12980,6146156593;12915,3056568355;13006,2464202075
"57";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;53,25;1857,11715518207;12591,8126810425;651,976605070102;13339,2534392347;13020,9599914314;13044,9712867093;11553,0503570192;12888,6165164647;12966,2990407903;12112,2048179093;13350,7708503633;12696,5903122622;13037,0722637768;11566,4369168416;11060,8929002921;12402,1988591318;11623,7149696992;12928,810462225;12887,8461479739;12517,7327415566;13167,1665132824;11600,1267611079;12997,9520960221;12969,3768174721;12545,1473488863;12838,7546484714;13087,5582860976
"58";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;53,75;1835,54938188629;12439,712452397;584,570901721781;12890,4407053308;12608,9626892031;12842,0458447346;11815,5155305229;12991,8094438547;12845,0059634874;12812,6328525095;13040,3407379585;11992,1012343167;12732,5715103058;10584,5589469555;12085,3993013891;11879,4293801639;11950,8393621417;12634,6595795599;12371,0439256396;12069,092819538;12902,8404720133;11832,5137001002;12350,3635355488;13158,8879365465;12443,2228914394;13033,3530830952;12685,4674111723
"59";"United Kingdom";0;1;1;"pca.m.2";"maize";-0,75;54,25;1813,83584744739;11223,9300200058;1326,34257107175;9312,33491308851;11573,2000393562;11043,9228240961;11254,1174524155;11607,4459661672;12143,6569884742;14111,8200277999;10679,5513635186;10228,5591038997;10597,6114716211;9386,17001701714;11014,6069110262;8672,86683603612;10760,5294376706;10999,9070569108;10360,6138859494;10157,4973996013;11452,1953645261;13117,6763999633;10851,1757928576;11289,3423113377;12337,8936991369;13778,6699234865;12642,9552941831
"60";"Spain";1;0;1;"pca.m.2";"maize";-1,25;37,75;2445,41029902118;11125,9616282441;1754,93427583002;9970,43113896479;11126,8332951195;11859,270679636;13135,8698589193;10115,5902587324;9154,43385809192;11083,0455972874;14276,4049416045;13891,3797782504;9438,50790822672;9492,47156112258;11040,9856974783;11899,5276568962;8484,39202641298;9574,80485778887;10330,8536262652;10184,4326156905;9012,26351610494;13613,9611749658;14471,7257895657;10298,9135910735;12746,6244418058;11193,3319372504;10627,0232706051
"61";"Spain";1;0;1;"pca.m.2";"maize";-1,25;38,25;2429,06968438748;10653,1222018442;1568,08348222831;8564,96182659547;11202,6821329166;11762,2383633186;12045,2584942024;10881,6883326161;9469,47505652902;11675,3104695969;12629,6926795151;12494,7457745118;8153,1647648198;10253,7995893979;10648,1087865946;10677,3767667557;8152,88872813916;8286,14601348239;10193,8707622612;10414,8966802611;8380,18879825042;12541,5173396464;13166,3335271146;9925,8681846305;12504,6028442735;10009,1361152606;11640,9808135698
"62";"Spain";1;0;1;"pca.m.2";"maize";-1,25;38,75;2412,54149037222;10492,5603094104;1488,31387010409;8690,02707460116;9459,67886037287;11950,6969701818;10628,8657512076;10693,1081006063;8412,86359443135;10843,4836536862;12101,3242277461;11719,5792708444;8506,63888605225;10734,8328096775;10977,6223381328;10252,2655775733;8283,2652740775;8659,71610008769;10010,0439104787;11138,3396649173;7821,49321698627;12994,0122331311;12866,0435384132;10495,5302410293;12053,6881727691;11083,9350366241;11444,3929222206
"63";"Spain";1;0;1;"pca.m.2";"maize";-1,25;39,25;2395,82682604861;11134,9592078957;1537,76802053383;9487,03996999627;10352,5507705537;12179,4561899804;12375,5645801106;12417,5852204952;10188,5558937887;11263,2394632722;12403,3069335537;12377,0644990535;8336,61104483838;11924,4660784505;11971,5595588939;10635,2144829056;9384,56208808697;9416,49811490643;10775,1653628323;11268,9477478865;7067,49157197597;13360,7760616935;12564,2233090937;11346,8632804678;12877,0556883554;11769,612252377;11495,6108259277
"64";"Spain";1;0;1;"pca.m.2";"maize";-1,25;39,75;2378,92681651593;13063,3112515852;2008,77004637024;13433,9209812355;13577,703438449;15568,4915072429;13791,7673227513;13832,7428868218;12342,5674887591;12673,650367255;14322,9097216568;16514,4728086826;8586,41921575994;14614,7773809759;13451,7401317339;11560,8814334085;11421,6861719994;12394,9009876154;11741,3706662529;12369,8389518632;8655,59187622167;16588,0425723055;13044,972932738;13507,335130187;15558,3392635496;12012,6408438623;11952,7059567166
"65";"Spain";1;0;1;"pca.m.2";"maize";-1,25;40,25;2361,84260291556;14817,2608176196;2284,6756806986;14101,029581983;15116,5897185152;17597,9628837461;15589,0608762689;14785,1469817574;14642,193974671;13502,423508249;15042,8847548357;20483,726700069;11532,6760584705;16753,222559352;15026,99194623;12897,7222211761;14068,9702871937;16068,6493757836;12689,5813985277;15026,2013790801;9866,11620520475;18392,3145509903;12735,0677507226;14840,5639413349;17588,6698954543;13381,9938187136;13884,499254542
"66";"Spain";1;0;1;"pca.m.2";"maize";-1,25;40,75;2344,57534244443;13876,8606997579;2191,93803128855;13592,2773869243;11264,318601251;17562,8925613153;16664,3190604915;14220,1288268683;14094,5841955177;12998,5547264022;13175,5412818112;18983,6172440682;11442,4955850252;15677,4856722236;14194,4301698265;12667,4424842682;13808,2646282347;14763,5992404712;11270,3170033943;13227,0451829576;9863,29362440943;17407,8316687807;12726,5402566009;14306,6091059078;14590,5491513401;12622,0510901285;11920,4680459712
"67";"Spain";1;0;1;"pca.m.2";"maize";-1,25;41,25;2327,12620836697;11012,7958893211;1419,29635690406;11848,9531929787;8126,37791713665;12277,0803960807;11969,4506591784;10996,1112801293;11794,4465090441;10061,3419009615;12191,3211567735;13108,3963798314;8905,30364973517;11843,1602378864;10881,0717293772;11427,8343532676;11573,0092175035;12506,0371769673;9512,9820948403;10626,7858790258;7487,99789416512;12591,3879934264;11535,0798358401;11278,7582435798;11234,1909456741;10897,6068203882;9632,41587991464
"68";"Spain";1;0;1;"pca.m.2";"maize";-1,25;41,75;2309,49639002374;9683,39222767319;1263,85615144285;10365,3921718674;7255,0383572326;10178,4033072914;11278,4171111134;8864,24811746759;10121,8930591847;8841,97425834846;9921,33608453761;10930,5234654457;8228,71953697908;8472,41824244379;9816,56141576111;11560,5927687829;10395,5821231257;10859,6388808519;8928,24296341692;10001,3862629715;6285,59928485696;11141,6198331123;10223,6872965675;9838,98767489894;10299,2182301332;9455,62197222609;9136,31104554002
"69";"Spain";1;0;1;"pca.m.2";"maize";-1,25;42,25;2291,68709283673;11950,1307670795;1807,19344403653;14667,1493466349;9534,03898973417;12576,5908666672;14317,5700972019;9649,68815868931;11200,6723165076;10880,2447788242;11432,0314905172;13859,2128644574;11558,9902572806;11425,7693329739;11376,0627831502;14150,7662776132;13647,5778836926;12703,2875546745;10466,7012153203;11182,2582334853;9012,34943897599;16619,2637706495;11660,6448044396;11387,5820700421;10988,0842531708;10794,425810172;11712,1758150335
"70";"Spain";1;0;1;"pca.m.2";"maize";-1,25;42,75;2273,69953831345;16159,3323362886;882,406301105279;15982,1011288703;15790,0983740204;17063,1499865262;14518,9587006313;16604,6912103212;17620,697684653;16097,7071062608;16684,889820071;15521,8486146348;15067,8419640661;16953,5739934734;15588,3947131699;15783,7845762046;16349,9259579318;17133,0501836841;17373,4771398627;17503,4425670463;14991,6957363057;15319,3080477109;15190,6814008968;16146,7190732466;17036,3179259573;16274,3571194005;15227,2630459802
"71";"France";1;0;1;"pca.m.2";"maize";-1,25;43,25;2255,53496404727;17526,2064939287;1588,25627903147;16751,672552383;16792,0469766954;19861,6832457017;15249,8533088647;15756,8224960604;17711,1702698854;19066,5723202613;16401,0176360443;18150,8631834662;18157,268203213;19578,2462092299;19369,1906289868;16054,3697436116;16180,6243441066;20331,9688915215;17870,2197382761;15856,3536532777;17162,8932273908;17056,2665957408;15260,7949584977;19598,3553624603;16672,0460916478;16204,3402921166;19534,3159248486
"72";"France";1;0;1;"pca.m.2";"maize";-1,25;43,75;2237,19462371509;17889,3391091793;1023,87042114289;18125,6694789654;17661,064813996;20119,5599949801;16687,9866028569;17436,0547550318;17276,789625607;18131,8943117289;16448,8456206394;19413,5323282626;18550,0733701471;19301,607694059;15897,4115058412;18384,7189342387;18161,6230592508;18008,0384728699;17120,9659107776;16490,4932653958;18001,7201582836;17328,2131950313;16886,7144631677;18012,6553257846;18981,9851838686;18258,8482808521;18657,6722686675
"73";"France";1;0;1;"pca.m.2";"maize";-1,25;44,25;1546,42020144333;13006,7328276058;944,541779910736;13329,8220140153;12750,5538839009;14285,0135124917;12251,7255517507;13408,5980748386;12807,4154806823;12245,1696860749;11616,0764353528;13725,7167174975;13950,1607869812;14151,2592346996;10742,2671110519;13533,0275484767;13874,5493213892;13233,3634815297;11980,1745080992;11970,5814461781;14120,9178402758;12522,4364496108;12843,399594827;13103,1998465149;14356,1428457912;12035,6023851968;13324,4141053115
"74";"France";1;0;1;"pca.m.2";"maize";-1,25;44,75;1052,33777085991;8999,29036063785;734,621190253361;9256,01117909182;8462,62173122589;9785,75360521564;8753,02660583739;8780,5825599514;8325,2624086125;8591,51280681459;7898,22818907287;9242,68696720876;9667,58262164599;9874,2140166626;6847,20199551779;9570,349840973;9385,73007224284;9112,68157580077;9296,06174935057;8391,78258524167;9704,34971986905;8732,93943692974;9211,38408068395;9381,98641468822;10165,2510354064;8309,86892894499;9235,89852831995
"75";"France";1;0;1;"pca.m.2";"maize";-1,25;45,25;2181,13178421313;18092,2989366031;1552,44616806062;18971,6323998891;17286,1333339342;19755,0051623289;18046,5304875012;18054,613192977;15344,8603028159;17446,4753064541;15759,4100493881;19082,0117101421;19863,6984920985;19779,0634374687;14765,4938754052;19611,6572187237;19661,4786343858;18909,8492537779;19428,7829536834;16890,4550595218;16888,5815806305;17114,8459111708;18416,1654699952;19265,0142367305;18869,3207233274;15777,5330157298;19226,5626703957
"76";"France";1;0;1;"pca.m.2";"maize";-1,25;46,25;2142,90143469067;15716,5962842721;1747,87846534092;17702,9525465114;15470,6030131808;17994,8435936897;16129,505768936;15675,7767528898;12944,2481637603;16891,0513431099;14896,2239414222;17162,0996383314;16482,2880216376;15324,5582757822;13368,9327638342;18445,7650469589;16689,1454093686;15131,7998482572;17098,4059048132;13736,6264173145;13058,0822714235;14023,5942236158;17750,0704014359;17197,5025240411;14446,7367403052;12708,2927494968;16869,2054624147
"77";"France";1;0;1;"pca.m.2";"maize";-1,25;46,75;2123,53372481628;14146,9171334374;1931,73856141814;15630,2551289682;15141,8053189367;17697,6155753495;12270,5770545295;13328,109417491;11497,1258857068;14290,7802952761;15141,5154025508;16806,7491811174;15201,482760826;12867,9747384454;13106,3895387239;16853,8889900449;15277,6591264722;14707,1736120592;15554,0943845956;13206,6976082037;10538,5027888685;11600,5982650517;15446,0331116153;14677,2606176464;14608,6496243;10532,1973437402;13542,8754319788
"78";"France";1;0;1;"pca.m.2";"maize";-1,25;47,25;2103,99947413153;14023,8602839186;1705,56248467416;15633,3930697639;13968,0597126583;17037,1655925927;12579,4225101314;12804,4192628456;12611,8482511723;14343,2748720917;15387,9471836106;15527,8617406461;15117,5639455082;12924,4259802236;13187,9783219003;16386,9293797151;14984,8193228368;14794,9413310109;14558,1603990335;13282,5324552451;10574,3806138937;12359,1916893397;15075,6998440557;14371,4326678762;15956,9178177887;10423,7606201893;12680,5202299163
"79";"France";1;0;1;"pca.m.2";"maize";-1,25;47,75;2084,30006453592;14404,6048359373;1396,75137385079;15159,7926831978;14526,2488304649;16739,4300943269;12213,0318138082;13515,8516963158;13698,1842101785;13577,8648982431;15436,7247443122;15153,3112537238;15200,2858702856;13453,2271280612;13661,2720995466;16114,9177566687;15038,2834089149;15916,1800474754;14726,2434541755;13323,1303868242;11945,9923805176;13165,6700061592;15622,0801994756;15235,4639631772;16647,5739346149;11911,0451930483;13728,7100089785
"80";"France";1;0;1;"pca.m.2";"maize";-1,25;48,25;2064,43689385315;15505,9506845434;1114,80637513433;14870,4424740964;15531,1528915504;16782,2664872039;13376,9218998567;15205,7738443838;15427,9391527786;14712,3891125026;15872,436446735;15765,5337661428;16369,5575230647;14338,3976528556;15675,1935025837;16187,455384377;15664,2543022281;17217,7057077438;16008,1405899752;14549,3541761981;14894,7672466205;13286,7176332994;15657,3281806431;17418,660865868;17524,535482949;14362,570661254;15443,3214441324
"81";"France";1;0;1;"pca.m.2";"maize";-1,25;48,75;2044,4113757966;16480,5036819568;804,813796315999;16246,9319935946;16547,417650341;17684,0880806856;15158,883008275;16444,9136721969;16260,3755886519;16557,3868849871;17193,4608735336;16768,7047491914;17130,250738773;15926,8605962164;16837,1190693365;16619,9203726017;16688,5745699736;16733,6519525183;17731,6160544643;15259,5248264055;16666,1049272646;14134,3104925858;15723,8969702317;17224,6947071309;16961,9603032105;16345,4684459316;16685,9718388617
"82";"France";1;0;1;"pca.m.2";"maize";-1,25;49,25;2024,22493993271;16371,7908965747;621,590224462504;16851,2972658886;16478,0111271152;17364,0921618763;15607,8147133637;16148,2908303635;16166,1849740379;16066,3381044237;16602,6195067667;15994,01001176;17079,5019033323;15740,7843361056;15072,5664024062;16810,789261305;16619,3913008674;16615,84118264;16691,6943182593;15049,5909004309;16376,5482690817;15668,8280505295;16308,1663551641;16500,7822872374;16992,8753684113;16834,0849080527;17282,877978374
"83";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;50,75;1962,71465805243;15647,2630498925;721,867111838461;16341,0365263917;15530,3459377363;17171,4598189025;14782,230518601;15617,4675805801;15637,0828399402;15782,1384596931;15812,5044607461;16085,7163848212;16256,4007502057;14140,9474894884;13590,0633070827;15477,7640482915;15169,8488664332;15665,4500312225;15811,8034510144;15490,1435554619;15684,1120909215;15583,0576746836;15554,4307934287;15724,5095608639;16073,4306450088;16219,9563651719;16332,4120407296
"84";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;51,25;1941,89916214944;13626,0263768323;512,549367799841;13986,9766610545;13688,6153925146;13871,4498066641;13331,1719042784;13405,4271133292;13575,5365377584;13289,2348827151;13856,9668983887;13203,57866061;14140,2606526733;12571,879868112;12857,0122991037;13653,5613157668;13386,6444285964;13709,1775590222;13864,7647041322;12932,0504351574;13384,9104024586;13404,3458502576;13466,9814915265;14605,1728251635;14108,0900898794;14799,4382533587;13931,3850114547
"85";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;51,75;1920,93013248639;13083,4800501807;636,253918095643;13671,1448821074;13551,136656849;13573,0911630924;11906,7738856097;13252,2567833973;13249,7108820837;12776,9849676015;13928,0495944011;13044,8861813749;13644,268304247;12168,0132706534;11848,7469715109;13308,7509868237;12957,7584946896;13369,0946388103;13492,4334821846;12776,8191798304;13030,3457284125;11510,1549581541;13163,5514980314;13751,6613017746;13290,8431116608;13499,8482436957;13237,1960373404
"86";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;52,25;1899,80909275104;12804,0852208745;683,553645592053;13132,3645748187;13053,622976315;13315,7899168371;11383,3295278099;13062,6284144705;13289,119159503;12466,227627449;13828,058805401;12497,5740552021;13117,2913420477;11727,5030581501;11529,1042335579;12906,441297166;12524,8320870169;13355,2776824344;13341,9275865883;12633,0618348205;13250,4788735216;11257,9665539614;13224,3693710501;13240,7619534068;13043,7132770575;13069,5916753869;13047,0094170161
"87";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;52,75;1878,53758211804;12629,6047089815;713,295264814925;13201,8505002184;12867,4216337462;13145,3035827878;11303,9573543184;13013,9507677371;13141,0336228263;12054,4253667648;13519,2716701352;12184,826559894;12990,2872311455;11378,5586865512;11314,7762204919;12298,5258877472;12210,223814281;13236,7334216901;12995,0413583543;12446,3867758837;13333,8265775641;11286,1777739639;12959,5340397226;13419,8777818083;12884,7706260482;12951,9659407379;12971,7858211373
"88";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;53,25;1857,11715518207;12566,5934043255;619,445435414509;13006,8620440469;12913,1053194199;12684,554648822;12109,3583630305;12814,8658625044;12867,4724829849;12434,1662660968;13412,3257564224;12353,6996165386;13146,9285204357;10714,8631580179;11900,2448679548;11539,7211206242;12165,9150580974;12895,7111426382;12617,4304529357;12517,0367095958;12982,3676406221;11789,188494332;12573,6991071742;13274,5391791542;12768,0278351874;12963,2773396715;13152,8807175034
"89";"United Kingdom";0;1;1;"pca.m.2";"maize";-1,25;53,75;1835,54938188629;12238,4332728338;611,042171438786;12576,2479708427;12095,4081827157;12287,0881022058;12214,329142147;12465,8094866909;12631,8179673649;12411,336312329;12636,2636657892;11911,2145075436;12721,5784352775;10392,9320935184;12275,8870091072;10953,1896308828;11627,8780959517;12714,1559617532;11980,7747554253;11693,7899550431;12776,2081576603;12087,9510408596;12038,9561875684;12900,0655576328;12624,8743372147;12827,4502856024;12877,1917068851
